"dataname","replacement","MainPrey","Npredator","Nprey.MainPrey","Nconsumed.MainPrey.mean","Nconsumed.MainPrey.se","Nprey.AltPrey","Nconsumed.AltPrey.mean","Nconsumed.AltPrey.se","n","Nconsumed.MainPrey.var","Nconsumed.AltPrey.var","log.Nconsumed.MainPrey.mean","log.Nconsumed.AltPrey.mean","log.Nconsumed.MainPrey.var","log.Nconsumed.AltPrey.var","log.Nprey.MainPrey","log.Nprey.AltPrey","weights"
"Nachappa_2006",FALSE,"Prey2",1,6,2.77777777777778,0.0489953946493443,6,1.66666666666667,0.0962250448649376,9,0.194444444444444,0.75,1.02165124753198,0.510825623765991,-1.6376087894008,-0.287682072451781,1.79175946922805,1.79175946922805,9
"Ranta_1985_10",TRUE,"Prey1",1,2,3.882,0.999,0,0,0,4,15.968016,0,1.35635048474682,-Inf,2.77058772157261,-Inf,0.693147180559945,0,4
"Ranta_1985_10",TRUE,"Prey1",1,4,8.535,0.989,0,0,0,4,15.649936,0,2.1441753562464,-Inf,2.75046682752093,-Inf,1.38629436111989,0,4
"Ranta_1985_10",TRUE,"Prey1",1,8,12.606,1.442,0,0,0,4,33.269824,0,2.53417289109092,-Inf,3.5046507999653,-Inf,2.07944154167984,0,4
"Ranta_1985_10",TRUE,"Prey1",1,16,12.246,1.325,0,0,0,4,28.09,0,2.50519935305576,-Inf,3.33541364111615,-Inf,2.77258872223978,0,4
"Ranta_1985_10",TRUE,"Prey1",1,32,13.008,0.921,0,0,0,4,13.571856,0,2.56556455280545,-Inf,2.60799823678612,-Inf,3.46573590279973,0,4
"Ranta_1985_10",TRUE,"Prey1",1,64,13.186,1.814,0,0,0,4,52.649536,0,2.57915566069111,-Inf,3.96365742562567,-Inf,4.15888308335967,0,4
"Ranta_1985_10",TRUE,"Prey1",1,128,15.133,0.819,0,0,0,4,10.732176,0,2.71687778970489,-Inf,2.37324633198165,-Inf,4.85203026391962,0,4
"Ranta_1985_10",TRUE,"Prey1",1,256,13.869,0.893,0,0,0,4,12.759184,0,2.6296561336742,-Inf,2.54625132602851,-Inf,5.54517744447956,0,4
"Ranta_1985_10",TRUE,"Prey1",1,15,2.003,1.873,15,5.261,2.414,5,87.703225,145.6849,0.694646056683681,1.66032112274867,4.4739586717921,4.98144607021888,2.70805020110221,2.70805020110221,5
"Ranta_1985_10",TRUE,"Prey1",1,30,1.668,2.131,30,4.488,1.326,5,113.529025,43.9569,0.511625303936555,1.5014071682204,4.73205853110116,3.78320960839554,3.40119738166216,3.40119738166216,5
"Ranta_1985_10",TRUE,"Prey1",1,50,0.445,0.253,50,2.562,0.772,5,1.600225,14.8996,-0.809680996815897,0.940788203474542,0.470144244358967,2.70133436695348,3.91202300542815,3.91202300542815,5
"Ranta_1985_10",TRUE,"Prey1",1,25,9.044,4.987,5,1.962,1.449,5,621.754225,52.490025,2.20210155441572,0.673964361143171,6.43254487799617,3.96062315154529,3.2188758248682,1.6094379124341,5
"Ranta_1985_10",TRUE,"Prey1",1,50,10.088,5.106,5,1.297,1.572,5,651.7809,61.7796,2.31134659866262,0.260053905334307,6.47970846250679,4.12357321288223,3.91202300542815,1.6094379124341,5
"Ranta_1985_10",TRUE,"Prey1",1,100,14.559,5.208,5,0.869,1.767,5,678.0816,78.057225,2.67820935909119,-0.140412153716745,6.51926763468074,4.35744221154332,4.60517018598809,1.6094379124341,5
"Ranta_1985_10",TRUE,"Prey1",1,5,0.53,1.718,25,4.194,2.55,5,73.7881,162.5625,-0.63487827243597,1.43365493247973,4.30119747199233,5.09106254320887,1.6094379124341,3.2188758248682,5
"Ranta_1985_10",TRUE,"Prey2",1,2,2.103,0.754,0,0,0,7,27.857284,0,0.743364896720563,-Inf,3.32709447616226,-Inf,0.693147180559945,0,7
"Ranta_1985_10",TRUE,"Prey2",1,4,2.417,0.559,0,0,0,7,15.311569,0,0.882527101721346,-Inf,2.72860868645655,-Inf,1.38629436111989,0,7
"Ranta_1985_10",TRUE,"Prey2",1,8,3.334,0.595,0,0,0,7,17.347225,0,1.2041727843286,-Inf,2.85343255123761,-Inf,2.07944154167984,0,7
"Ranta_1985_10",TRUE,"Prey2",1,16,4.471,0.886,0,0,0,7,38.464804,0,1.49761209725184,-Inf,3.64974364135651,-Inf,2.77258872223978,0,7
"Ranta_1985_10",TRUE,"Prey2",1,32,4.6,0.757,0,0,0,7,28.079401,0,1.52605630349505,-Inf,3.33503624702125,-Inf,3.46573590279973,0,7
"Ranta_1985_10",TRUE,"Prey2",1,64,4.449,0.908,0,0,0,7,40.398736,0,1.4926793518239,-Inf,3.69879849734894,-Inf,4.15888308335967,0,7
"Ranta_1985_10",TRUE,"Prey2",1,128,4.507,0.969,0,0,0,7,46.009089,0,1.50563174370851,-Inf,3.82883896392788,-Inf,4.85203026391962,0,7
"Ranta_1985_10",TRUE,"Prey2",1,256,4.782,0.932,0,0,0,7,42.562576,0,1.56485886903613,-Inf,3.75097536951753,-Inf,5.54517744447956,0,7
"Ranta_1985_10",TRUE,"Prey2",1,15,5.261,2.414,15,2.003,1.873,5,145.6849,87.703225,1.66032112274867,0.694646056683681,4.98144607021888,4.4739586717921,2.70805020110221,2.70805020110221,5
"Ranta_1985_10",TRUE,"Prey2",1,30,4.488,1.326,30,1.668,2.131,5,43.9569,113.529025,1.5014071682204,0.511625303936555,3.78320960839554,4.73205853110116,3.40119738166216,3.40119738166216,5
"Ranta_1985_10",TRUE,"Prey2",1,50,2.562,0.772,50,0.445,0.253,5,14.8996,1.600225,0.940788203474542,-0.809680996815897,2.70133436695348,0.470144244358967,3.91202300542815,3.91202300542815,5
"Ranta_1985_10",TRUE,"Prey2",1,5,1.962,1.449,25,9.044,4.987,5,52.490025,621.754225,0.673964361143171,2.20210155441572,3.96062315154529,6.43254487799617,1.6094379124341,3.2188758248682,5
"Ranta_1985_10",TRUE,"Prey2",1,5,1.297,1.572,50,10.088,5.106,5,61.7796,651.7809,0.260053905334307,2.31134659866262,4.12357321288223,6.47970846250679,1.6094379124341,3.91202300542815,5
"Ranta_1985_10",TRUE,"Prey2",1,5,0.869,1.767,100,14.559,5.208,5,78.057225,678.0816,-0.140412153716745,2.67820935909119,4.35744221154332,6.51926763468074,1.6094379124341,4.60517018598809,5
"Ranta_1985_10",TRUE,"Prey2",1,25,4.194,2.55,5,0.53,1.718,5,162.5625,73.7881,1.43365493247973,-0.63487827243597,5.09106254320887,4.30119747199233,3.2188758248682,1.6094379124341,5
"Ranta_1985_13",TRUE,"Prey1",1,2,9.877,0.776,0,0,0,4,9.634816,0,2.29020882192599,-Inf,2.26538320464194,-Inf,0.693147180559945,0,4
"Ranta_1985_13",TRUE,"Prey1",1,4,13.904,1.279,0,0,0,4,26.173456,0,2.63217656852304,-Inf,3.26474576743319,-Inf,1.38629436111989,0,4
"Ranta_1985_13",TRUE,"Prey1",1,8,18.251,2.442,0,0,0,4,95.413824,0,2.90421987304788,-Inf,4.55822347361681,-Inf,2.07944154167984,0,4
"Ranta_1985_13",TRUE,"Prey1",1,16,18.429,1.163,0,0,0,4,21.641104,0,2.9139255108499,-Inf,3.07459446931284,-Inf,2.77258872223978,0,4
"Ranta_1985_13",TRUE,"Prey1",1,32,22.897,1.96,0,0,0,4,61.4656,0,3.13100589761156,-Inf,4.11847766872463,-Inf,3.46573590279973,0,4
"Ranta_1985_13",TRUE,"Prey1",1,64,21.58,2.542,0,0,0,4,103.388224,0,3.07176695982999,-Inf,4.63849106777431,-Inf,4.15888308335967,0,4
"Ranta_1985_13",TRUE,"Prey1",1,128,27.506,1.391,0,0,0,4,30.958096,0,3.31440416269252,-Inf,3.43263454812239,-Inf,4.85203026391962,0,4
"Ranta_1985_13",TRUE,"Prey1",1,256,30.323,1.392,0,0,0,4,31.002624,0,3.41190650047051,-Inf,3.43407184606424,-Inf,5.54517744447956,0,4
"Ranta_1985_13",TRUE,"Prey1",1,15,4.768,2.658,15,6.423,1.747,5,176.6241,76.300225,1.56192692976305,1.85988529827566,5.17402374545031,4.33467588717204,2.70805020110221,2.70805020110221,5
"Ranta_1985_13",TRUE,"Prey1",1,30,1.84,0.591,30,6.303,1.335,5,8.732025,44.555625,0.609765571620894,1.84102571053097,2.16699730171612,3.79673840857263,3.40119738166216,3.40119738166216,5
"Ranta_1985_13",TRUE,"Prey1",1,50,2.183,1.235,50,5.838,2.11,5,38.130625,111.3025,0.780700077567807,1.76438827243192,3.64101776502808,4.71225171984415,3.91202300542815,3.91202300542815,5
"Ranta_1985_13",TRUE,"Prey1",1,25,8.349,0.713,5,3.635,1.9,5,12.709225,90.25,2.12214177121186,1.29060911098548,2.54232810773252,4.50258359721299,3.2188758248682,1.6094379124341,5
"Ranta_1985_13",TRUE,"Prey1",1,50,10.535,2.616,5,2.342,1.531,5,171.0864,58.599025,2.35470304725615,0.851005265175526,5.1421686920581,4.07071805821929,3.91202300542815,1.6094379124341,5
"Ranta_1985_13",TRUE,"Prey1",1,100,13.399,5.663,5,3.481,0.912,5,801.739225,20.7936,2.59518007730647,1.2473196088293,6.68678339913154,3.03464524705259,4.60517018598809,1.6094379124341,5
"Ranta_1985_13",TRUE,"Prey1",1,5,0.743,0.481,25,4.64,2.483,5,5.784025,154.132225,-0.297059234264378,1.53471436623816,1.75509980711545,5.03781083792026,1.6094379124341,3.2188758248682,5
"Ranta_1985_13",TRUE,"Prey2",1,2,1.957,0.247,0,0,0,7,2.989441,0,0.671412688413939,-Inf,1.09508641340231,-Inf,0.693147180559945,0,7
"Ranta_1985_13",TRUE,"Prey2",1,4,2.765,0.663,0,0,0,7,21.538881,0,1.0170406349743,-Inf,3.06985972051808,-Inf,1.38629436111989,0,7
"Ranta_1985_13",TRUE,"Prey2",1,8,3.679,0.974,0,0,0,7,46.485124,0,1.30264097612264,-Inf,3.83913234743142,-Inf,2.07944154167984,0,7
"Ranta_1985_13",TRUE,"Prey2",1,16,5.421,0.824,0,0,0,7,33.269824,0,1.6902803002782,-Inf,3.5046507999653,-Inf,2.77258872223978,0,7
"Ranta_1985_13",TRUE,"Prey2",1,32,6.236,0.866,0,0,0,7,36.747844,0,1.83033895119553,-Inf,3.60407955727122,-Inf,3.46573590279973,0,7
"Ranta_1985_13",TRUE,"Prey2",1,64,6.73,1.106,0,0,0,7,59.938564,0,1.90657514365664,-Inf,4.09332010431091,-Inf,4.15888308335967,0,7
"Ranta_1985_13",TRUE,"Prey2",1,128,6.613,1.346,0,0,0,7,88.774084,0,1.88903740869253,-Inf,4.4860947605557,-Inf,4.85203026391962,0,7
"Ranta_1985_13",TRUE,"Prey2",1,256,6.805,1.277,0,0,0,7,79.905721,0,1.91765763610343,-Inf,4.38084745221143,-Inf,5.54517744447956,0,7
"Ranta_1985_13",TRUE,"Prey2",1,15,6.423,1.747,15,4.768,2.658,5,76.300225,176.6241,1.85988529827566,1.56192692976305,4.33467588717204,5.17402374545031,2.70805020110221,2.70805020110221,5
"Ranta_1985_13",TRUE,"Prey2",1,30,6.303,1.335,30,1.84,0.591,5,44.555625,8.732025,1.84102571053097,0.609765571620894,3.79673840857263,2.16699730171612,3.40119738166216,3.40119738166216,5
"Ranta_1985_13",TRUE,"Prey2",1,50,5.838,2.11,50,2.183,1.235,5,111.3025,38.130625,1.76438827243192,0.780700077567807,4.71225171984415,3.64101776502808,3.91202300542815,3.91202300542815,5
"Ranta_1985_13",TRUE,"Prey2",1,5,3.635,1.9,25,8.349,0.713,5,90.25,12.709225,1.29060911098548,2.12214177121186,4.50258359721299,2.54232810773252,1.6094379124341,3.2188758248682,5
"Ranta_1985_13",TRUE,"Prey2",1,5,2.342,1.531,50,10.535,2.616,5,58.599025,171.0864,0.851005265175526,2.35470304725615,4.07071805821929,5.1421686920581,1.6094379124341,3.91202300542815,5
"Ranta_1985_13",TRUE,"Prey2",1,5,3.481,0.912,100,13.399,5.663,5,20.7936,801.739225,1.2473196088293,2.59518007730647,3.03464524705259,6.68678339913154,1.6094379124341,4.60517018598809,5
"Ranta_1985_13",TRUE,"Prey2",1,25,4.64,2.483,5,0.743,0.481,5,154.132225,5.784025,1.53471436623816,-0.297059234264378,5.03781083792026,1.75509980711545,3.2188758248682,1.6094379124341,5
"Ranta_1985_18",TRUE,"Prey1",1,2,5.195,1.02,0,0,0,4,16.6464,0,1.64769662455119,-Inf,2.81219397683214,-Inf,0.693147180559945,0,4
"Ranta_1985_18",TRUE,"Prey1",1,4,17.03,1.205,0,0,0,4,23.2324,0,2.8349764946746,-Inf,3.14554785612502,-Inf,1.38629436111989,0,4
"Ranta_1985_18",TRUE,"Prey1",1,8,19.806,1.014,0,0,0,4,16.451136,0,2.98598492209911,-Inf,2.80039453257776,-Inf,2.07944154167984,0,4
"Ranta_1985_18",TRUE,"Prey1",1,16,26.598,2.751,0,0,0,4,121.088016,0,3.28083602499097,-Inf,4.79651768612466,-Inf,2.77258872223978,0,4
"Ranta_1985_18",TRUE,"Prey1",1,32,28.213,3.205,0,0,0,4,164.3524,0,3.33978286462728,-Inf,5.10201290298505,-Inf,3.46573590279973,0,4
"Ranta_1985_18",TRUE,"Prey1",1,64,28.913,2.116,0,0,0,4,71.639296,0,3.36429132096618,-Inf,4.27164375023189,-Inf,4.15888308335967,0,4
"Ranta_1985_18",TRUE,"Prey1",1,128,26.376,1.81,0,0,0,4,52.4176,0,3.27245450576943,-Inf,3.95924241279525,-Inf,4.85203026391962,0,4
"Ranta_1985_18",TRUE,"Prey1",1,256,28.482,1.772,0,0,0,4,50.239744,0,3.34927230879724,-Inf,3.91680642660556,-Inf,5.54517744447956,0,4
"Ranta_1985_18",TRUE,"Prey1",1,15,3.868,3.086,15,6.767,2.452,5,238.0849,150.3076,1.35273757759105,1.91205785725009,5.47262733275014,5.01268386101613,2.70805020110221,2.70805020110221,5
"Ranta_1985_18",TRUE,"Prey1",1,30,2.227,2.22,30,5.779,2.227,5,123.21,123.988225,0.800655388275231,1.75423065733564,4.81389021663658,4.82018660141866,3.40119738166216,3.40119738166216,5
"Ranta_1985_18",TRUE,"Prey1",1,50,6.693,4.952,50,9.954,1.447,5,613.0576,52.345225,1.90106220411851,2.29797448043636,6.41845889563279,3.95786072016689,3.91202300542815,3.91202300542815,5
"Ranta_1985_18",TRUE,"Prey1",1,25,4.521,1.624,5,3.348,1.585,5,65.9344,62.805625,1.50873320831247,1.20836315262723,4.18866030834717,4.14004463952669,3.2188758248682,1.6094379124341,5
"Ranta_1985_18",TRUE,"Prey1",1,50,13.96,3.911,5,4.926,1.138,5,382.398025,32.3761,2.63619609733423,1.59452729969835,5.94646201641496,3.47742049627648,3.91202300542815,1.6094379124341,5
"Ranta_1985_18",TRUE,"Prey1",1,100,13.122,4.587,5,0.863,0.592,5,526.014225,8.7616,2.57429021092269,-0.147340587898709,6.26532825609827,2.17037853667194,4.60517018598809,1.6094379124341,5
"Ranta_1985_18",TRUE,"Prey1",1,5,0.28,0.366,25,8.08,1.866,5,3.3489,87.0489,-1.27296567581289,2.089391872533,1.20863193370666,4.46647002971851,1.6094379124341,3.2188758248682,5
"Ranta_1985_18",TRUE,"Prey2",1,2,3.163,0.597,0,0,0,7,17.464041,0,1.15152094432351,-Inf,2.86014396693156,-Inf,0.693147180559945,0,7
"Ranta_1985_18",TRUE,"Prey2",1,4,4.61,0.314,0,0,0,7,4.831204,0,1.52822785700856,-Inf,1.57509571196286,-Inf,1.38629436111989,0,7
"Ranta_1985_18",TRUE,"Prey2",1,8,5.329,0.757,0,0,0,7,28.079401,0,1.67316360331465,-Inf,3.33503624702125,-Inf,2.07944154167984,0,7
"Ranta_1985_18",TRUE,"Prey2",1,16,6.656,0.852,0,0,0,7,35.569296,0,1.89551870351891,-Inf,3.57148279380498,-Inf,2.77258872223978,0,7
"Ranta_1985_18",TRUE,"Prey2",1,32,8.455,0.991,0,0,0,7,48.121969,0,2.13475798235054,-Inf,3.87373880880633,-Inf,3.46573590279973,0,7
"Ranta_1985_18",TRUE,"Prey2",1,64,9.179,1.302,0,0,0,7,83.064996,0,2.21691826623695,-Inf,4.41962338568338,-Inf,4.15888308335967,0,7
"Ranta_1985_18",TRUE,"Prey2",1,128,8.339,1.107,0,0,0,7,60.047001,0,2.12094330510485,-Inf,4.09512760556363,-Inf,4.85203026391962,0,7
"Ranta_1985_18",TRUE,"Prey2",1,256,8.264,0.924,0,0,0,7,41.835024,0,2.11190873181734,-Inf,3.73373388342972,-Inf,5.54517744447956,0,7
"Ranta_1985_18",TRUE,"Prey2",1,15,6.767,2.452,15,3.868,3.086,5,150.3076,238.0849,1.91205785725009,1.35273757759105,5.01268386101613,5.47262733275014,2.70805020110221,2.70805020110221,5
"Ranta_1985_18",TRUE,"Prey2",1,30,5.779,2.227,30,2.227,2.22,5,123.988225,123.21,1.75423065733564,0.800655388275231,4.82018660141866,4.81389021663658,3.40119738166216,3.40119738166216,5
"Ranta_1985_18",TRUE,"Prey2",1,50,9.954,1.447,50,6.693,4.952,5,52.345225,613.0576,2.29797448043636,1.90106220411851,3.95786072016689,6.41845889563279,3.91202300542815,3.91202300542815,5
"Ranta_1985_18",TRUE,"Prey2",1,5,3.348,1.585,25,4.521,1.624,5,62.805625,65.9344,1.20836315262723,1.50873320831247,4.14004463952669,4.18866030834717,1.6094379124341,3.2188758248682,5
"Ranta_1985_18",TRUE,"Prey2",1,5,4.926,1.138,50,13.96,3.911,5,32.3761,382.398025,1.59452729969835,2.63619609733423,3.47742049627648,5.94646201641496,1.6094379124341,3.91202300542815,5
"Ranta_1985_18",TRUE,"Prey2",1,5,0.863,0.592,100,13.122,4.587,5,8.7616,526.014225,-0.147340587898709,2.57429021092269,2.17037853667194,6.26532825609827,1.6094379124341,4.60517018598809,5
"Ranta_1985_18",TRUE,"Prey2",1,25,8.08,1.866,5,0.28,0.366,5,87.0489,3.3489,2.089391872533,-1.27296567581289,4.46647002971851,1.20863193370666,3.2188758248682,1.6094379124341,5
"Ranta_1985_Ad",TRUE,"Prey1",1,2,3.023,0.793,0,0,0,4,10.061584,0,1.10624971579732,-Inf,2.3087246075452,-Inf,0.693147180559945,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,4,5.615,0.832,0,0,0,4,11.075584,0,1.72544158819041,-Inf,2.40474304591792,-Inf,1.38629436111989,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,8,11.271,0.835,0,0,0,4,11.1556,0,2.42223305525994,-Inf,2.41194161397722,-Inf,2.07944154167984,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,16,10.557,1.153,0,0,0,4,21.270544,0,2.35678914700756,-Inf,3.05732320481363,-Inf,2.77258872223978,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,32,15.87,0.709,0,0,0,4,8.042896,0,2.76443053453832,-Inf,2.08478921733976,-Inf,3.46573590279973,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,64,19.342,0.921,0,0,0,4,13.571856,0,2.96227889729477,-Inf,2.60799823678612,-Inf,4.15888308335967,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,128,21.127,1.11,0,0,0,4,19.7136,0,3.0505518433181,-Inf,2.98130875288827,-Inf,4.85203026391962,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,256,22.176,1.377,0,0,0,4,30.338064,0,3.09901062300749,-Inf,3.41240316173282,-Inf,5.54517744447956,0,4
"Ranta_1985_Ad",TRUE,"Prey1",1,10,1.456,1.814,10,5.08,1.499,5,82.2649,56.175025,0.375692949774494,1.62531126159039,4.40994452825409,4.02847226310912,2.30258509299405,2.30258509299405,5
"Ranta_1985_Ad",TRUE,"Prey1",1,50,4.788,1.957,50,17.354,4.118,5,95.746225,423.9481,1.56611278769573,2.8538230273713,4.56170120169608,6.0496110420794,3.91202300542815,3.91202300542815,5
"Ranta_1985_Ad",TRUE,"Prey1",1,100,3.03,2.722,100,17.83,13.239,5,185.2321,4381.778025,1.10856261952128,2.88088243187505,5.22160963332675,8.38520986277924,4.60517018598809,4.60517018598809,5
"Ranta_1985_Ad",TRUE,"Prey1",1,25,3.179,1.829,5,5.74,3.9,5,83.631025,380.25,1.15656668192867,1.74745921033147,4.42641456368566,5.9408289311394,3.2188758248682,1.6094379124341,5
"Ranta_1985_Ad",TRUE,"Prey1",1,50,3.379,2.29,5,4.641,2.517,5,131.1025,158.382225,1.21757980773215,1.53492986025904,4.8759794600005,5.06501125717456,3.91202300542815,1.6094379124341,5
"Ranta_1985_Ad",TRUE,"Prey1",1,100,3.543,3.036,5,4.817,3.831,5,230.4324,366.914025,1.26497382588333,1.57215132764808,5.43995754393497,5.90512755630522,4.60517018598809,1.6094379124341,5
"Ranta_1985_Ad",TRUE,"Prey1",1,200,5.653,3.16,5,3.248,1.677,5,249.64,70.308225,1.73218637769315,1.17803942229943,5.52001988006584,4.25288879055034,5.29831736654804,1.6094379124341,5
"Ranta_1985_Ad",TRUE,"Prey2",1,2,4.382,0.355,0,0,0,7,6.175225,0,1.47750524117327,-Inf,1.82054531909718,-Inf,0.693147180559945,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,4,8.872,1.26,0,0,0,7,77.7924,0,2.18290025004807,-Inf,4.3540437400374,-Inf,1.38629436111989,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,8,11.935,0.96,0,0,0,7,45.1584,0,2.47947525979079,-Inf,3.81017630907012,-Inf,2.07944154167984,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,16,19.96,0.961,0,0,0,7,45.252529,0,2.99373027088332,-Inf,3.81225855808694,-Inf,2.77258872223978,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,32,18.875,0.994,0,0,0,7,48.413764,0,2.93783829513509,-Inf,3.8797841534595,-Inf,3.46573590279973,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,64,23.339,1.397,0,0,0,7,95.628841,0,3.15012578103908,-Inf,4.56047445866028,-Inf,4.15888308335967,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,128,24.165,0.967,0,0,0,7,45.819361,0,3.18490530529705,-Inf,3.82470673105294,-Inf,4.85203026391962,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,256,25.589,1.384,0,0,0,7,93.857344,0,3.24216257164339,-Inf,4.54177601250158,-Inf,5.54517744447956,0,7
"Ranta_1985_Ad",TRUE,"Prey2",1,10,5.08,1.499,10,1.456,1.814,5,56.175025,82.2649,1.62531126159039,0.375692949774494,4.02847226310912,4.40994452825409,2.30258509299405,2.30258509299405,5
"Ranta_1985_Ad",TRUE,"Prey2",1,50,17.354,4.118,50,4.788,1.957,5,423.9481,95.746225,2.8538230273713,1.56611278769573,6.0496110420794,4.56170120169608,3.91202300542815,3.91202300542815,5
"Ranta_1985_Ad",TRUE,"Prey2",1,100,17.83,13.239,100,3.03,2.722,5,4381.778025,185.2321,2.88088243187505,1.10856261952128,8.38520986277924,5.22160963332675,4.60517018598809,4.60517018598809,5
"Ranta_1985_Ad",TRUE,"Prey2",1,5,5.74,3.9,25,3.179,1.829,5,380.25,83.631025,1.74745921033147,1.15656668192867,5.9408289311394,4.42641456368566,1.6094379124341,3.2188758248682,5
"Ranta_1985_Ad",TRUE,"Prey2",1,5,4.641,2.517,50,3.379,2.29,5,158.382225,131.1025,1.53492986025904,1.21757980773215,5.06501125717456,4.8759794600005,1.6094379124341,3.91202300542815,5
"Ranta_1985_Ad",TRUE,"Prey2",1,5,4.817,3.831,100,3.543,3.036,5,366.914025,230.4324,1.57215132764808,1.26497382588333,5.90512755630522,5.43995754393497,1.6094379124341,4.60517018598809,5
"Ranta_1985_Ad",TRUE,"Prey2",1,5,3.248,1.677,200,5.653,3.16,5,70.308225,249.64,1.17803942229943,1.73218637769315,4.25288879055034,5.52001988006584,1.6094379124341,5.29831736654804,5
